dateTime,pm10_grimm,pm2_5_grimm,pm1_grimm,inhalable_grimm,thoracic_grimm,alveolic_grimm,NH3_loRa,CO_loRa,NO2_loRa,C3H8_loRa,C4H10_loRa,CH4_loRa,H2_loRa,C2H5OH_loRa,P1_lpo_loRa,P1_ratio_loRa,P1_conc_loRa,P2_lpo_loRa,P2_ratio_loRa,P2_conc_loRa,Temperature_loRa,Pressure_loRa,Humidity_loRa,pm1Palas,pm2_5Palas,pm4Palas,pm10Palas,pmTotalPalas,dCnPalas,temperaturePalas,humidityPalas,pressurehPalas
04/08/2019 04:12:30 +0000,9.7,8.86,7.3,9.7,9.7,9.26,0.06,0,4.83,0.91,884.85,578.18,899.78,0.85,91665,0.61,317.22,309543,2.06,1067.19,18.74,98920,77,7.466666667,9.16,11.3,13.66666667,16.16333333,190.63,28.09166667,44.66666667,988.38
04/08/2019 04:13:00 +0000,11.1,8.8,7.14,11.1,11.06,9.74,0.06,0,4.85,0.92,895.3,583.98,916.61,0.85,0,0,0.62,272411,1.82,939.03,18.79,98916,77,7.47,9.163333333,11.31,13.67,16.16333333,190.6733333,28.08666667,44.79833333,988.4
04/08/2019 04:13:30 +0000,10.68,9.42,7.28,10.68,10.66,9.98,0.06,0,4.85,0.92,895.3,583.98,916.61,0.85,45958,0.31,159.62,404855,2.7,1398.06,18.82,98918,77,7.47,9.17,11.31,13.68,16.18,190.7066667,28.05,44.95,988.4
04/08/2019 04:14:00 +0000,10.52,8.96,7.14,10.52,10.5,9.48,0.06,0,4.85,0.92,895.3,583.98,916.61,0.85,0,0,0.62,127106,0.85,439.19,18.89,98919,77,7.47,9.17,11.31666667,13.71,16.22,190.75,28.07,44.855,988.42
04/08/2019 04:14:30 +0000,12.3,9.2,7.32,12.38,11.94,9.96,0.06,0,4.83,0.91,884.85,578.18,899.78,0.85,0,0,0.62,107746,0.72,372.59,18.93,98915,77,7.47,9.18,11.32,13.70666667,16.21333333,190.7966667,28.04,44.90333333,988.4
04/08/2019 04:15:30 +0000,9.98,9.14,7.3,9.98,9.98,9.52,0.06,0,4.83,0.91,884.85,578.18,899.78,0.85,164104,1.09,566.41,818567,5.46,2903.92,18.93,98913,76,7.48,9.18,11.32666667,13.71,16.21333333,190.87,28.09,44.56333333,988.38
04/08/2019 04:16:00 +0000,12.34,8.88,7.04,12.4,11.86,9.52,0.06,0,4.83,0.91,884.85,578.18,899.78,0.85,0,0,0.62,172371,1.15,594.82,18.92,98916,77,7.48,9.183333333,11.33333333,13.72666667,16.23,190.9033333,28.095,44.50666667,940.3133333
04/08/2019 04:16:30 +0000,11.56,10.28,7.48,11.56,11.54,10.76,0.06,0,4.83,0.91,884.85,578.18,899.78,0.85,229689,1.53,791.91,599779,4,2089.42,18.9,98916,77,7.48,9.19,11.34,13.73,16.23,190.9566667,28.11166667,44.48333333,988.4
04/08/2019 04:17:00 +0000,9.76,8.88,7.36,9.76,9.74,9.18,0.06,0,4.83,0.91,884.85,578.18,899.78,0.85,0,0,0.62,314031,2.09,1082.7,18.92,98917,77,7.48,9.19,11.34666667,13.73,16.23,190.9833333,28.115,44.48,988.4
04/08/2019 04:17:30 +0000,10.66,8.94,7.34,10.66,10.62,9.66,0.06,0,4.83,0.91,884.85,578.18,899.78,0.85,90611,0.6,313.59,504539,3.36,1748.56,18.86,98918,76,7.48,9.19,11.34666667,13.73,16.22666667,191.02,28.11,44.61666667,988.38
04/08/2019 04:18:00 +0000,10.16,9.12,7.68,10.16,10.16,9.6,0.07,0,4.8,0.9,874.57,572.48,883.34,0.84,42883,0.29,149,136871,0.91,472.78,18.81,98926,77,7.48,9.196666667,11.35,13.73,16.22,191.0366667,28.105,44.355,940.3333333
04/08/2019 04:18:30 +0000,10.72,9.44,7.5,10.72,10.72,9.98,0.07,0,4.8,0.9,864.46,566.85,883.34,0.84,73487,0.49,254.59,372365,2.48,1284.9,18.75,98919,77,7.49,9.2,11.35333333,13.73,16.21666667,191.0766667,28.09666667,44.35166667,988.42
04/08/2019 04:19:00 +0000,11.96,9.74,7.76,12.02,11.6,10.18,0.07,0,4.8,0.9,864.46,566.85,883.34,0.84,36735,0.24,127.76,109221,0.73,377.66,18.7,98916,77,7.49,9.2,11.35,13.72666667,16.20666667,191.0966667,28.105,44.29,988.42
04/08/2019 04:19:30 +0000,12.52,9.98,7.82,12.52,12.48,11.12,0.07,0,4.8,0.89,854.51,561.31,883.34,0.84,0,0,0.62,236903,1.58,816.74,18.63,98922,77,7.49,9.2,11.35,13.71666667,16.19333333,191.12,28.07333333,44.34333333,988.4
04/08/2019 04:20:00 +0000,13.22,9.44,7.66,13.22,13.02,10.48,0.07,0,4.78,0.89,854.51,561.31,867.26,0.83,0,0,0.62,135634,0.9,468.52,18.58,98924,78,7.49,9.2,11.35,13.71,16.18,191.15,28.10833333,44.24,988.4
04/08/2019 04:20:30 +0000,14.02,10.16,7.76,15.02,13.8,11.02,0.08,0,4.78,0.88,844.72,555.84,867.26,0.83,64669,0.43,224.19,347440,2.32,1198.36,18.54,98925,78,7.49,9.2,11.35,13.70333333,16.17333333,191.2,28.09666667,44.27833333,988.4
04/08/2019 04:21:00 +0000,13.08,10.32,7.94,13.08,12.96,11.2,0.08,0,4.78,0.88,844.72,555.84,867.26,0.83,81913,0.55,283.63,255197,1.7,879.72,18.48,98923,78,7.496666667,9.2,11.35,13.7,16.16333333,191.24,28.10166667,44.265,988.44
04/08/2019 04:22:00 +0000,11.66,10.24,7.8,11.66,11.62,10.82,0.09,0,4.78,0.88,835.08,550.45,867.26,0.83,70098,0.47,242.91,386368,2.58,1333.62,18.43,98922,78,7.5,9.206666667,11.35,13.69666667,16.15,191.34,28.025,44.53833333,988.44
04/08/2019 04:22:30 +0000,10.18,9,7.78,10.18,10.16,9.4,0.09,0,4.78,0.88,835.08,550.45,867.26,0.83,261549,1.74,901.6,480797,3.21,1664.57,18.37,98919,79,7.5,9.21,11.36333333,13.74333333,16.21333333,191.38,28.00333333,44.63833333,988.4
04/08/2019 04:23:00 +0000,12.86,9.38,7.62,13.86,12.68,10.28,0.09,0,4.78,0.87,825.6,545.14,867.26,0.83,53053,0.35,184.11,288178,1.92,993.41,18.33,98915,79,7.5,9.216666667,11.37333333,13.74333333,16.22,191.42,27.93833333,44.76166667,988.38
04/08/2019 04:23:30 +0000,10.02,9.38,7.78,10.02,10.02,9.66,0.1,0,4.76,0.87,825.6,545.14,851.54,0.83,0,0,0.62,15438,0.1,54.1,18.29,98918,79,7.5,9.22,11.38,13.75666667,16.22333333,191.4266667,27.94833333,44.75166667,940.3333333
04/08/2019 04:24:00 +0000,11.56,9.1,7.6,11.56,11.46,9.74,0.1,0,4.78,0.87,825.6,545.14,867.26,0.83,155549,1.04,537,395454,2.64,1365.27,18.26,98912,79,7.503333333,9.22,11.38333333,13.75,16.21666667,191.4533333,27.91833333,44.81333333,988.34
04/08/2019 04:24:30 +0000,14.52,9.74,7.64,14.6,14,10.78,0.1,0,4.78,0.87,825.6,545.14,867.26,0.83,38394,0.26,133.49,162788,1.09,561.88,18.19,98911,79,7.51,9.23,11.39333333,13.76,16.22,191.4933333,27.93333333,44.68,988.3
04/08/2019 04:25:00 +0000,11.06,9.62,7.6,15.38,12.36,10.14,0.09,0,4.78,0.87,825.6,545.14,867.26,0.83,0,0,0.62,413406,2.76,1427.92,18.09,98914,80,7.51,9.23,11.41,13.78,16.24,191.5366667,27.93333333,44.71833333,988.3
04/08/2019 04:25:30 +0000,10.38,9.22,7.54,10.38,10.38,9.66,0.09,0,4.78,0.87,825.6,545.14,867.26,0.83,126668,0.84,437.69,294052,1.96,1013.68,18.05,98917,80,7.51,9.24,11.42,13.79,16.25666667,191.5733333,27.88833333,44.885,988.34
04/08/2019 04:26:00 +0000,9.66,8.76,7.5,9.66,9.66,9.18,0.09,0,4.8,0.88,835.08,550.45,883.34,0.84,0,0,0.62,63507,0.42,220.18,18.01,98911,80,7.51,9.24,11.42,13.81333333,16.3,191.6033333,27.87833333,44.92333333,988.38
04/08/2019 04:26:30 +0000,10.76,9.72,7.44,10.76,10.76,10.2,0.09,0,4.8,0.88,835.08,550.45,883.34,0.84,0,0,0.62,281329,1.88,969.78,18.01,98914,80,7.516666667,9.24,11.42,13.82,16.30333333,191.63,27.90333333,44.93666667,988.38
04/08/2019 04:27:00 +0000,9.96,8.8,7.58,9.96,9.94,9.26,0.09,0,4.8,0.88,835.08,550.45,883.34,0.84,0,0,0.62,27464,0.18,95.71,18,98916,81,7.52,9.25,11.43,13.82,16.29666667,191.6633333,27.88166667,45.00833333,988.38
04/08/2019 04:27:30 +0000,10.7,9.76,7.56,10.7,10.7,10.18,0.09,0,4.8,0.88,835.08,550.45,883.34,0.84,0,0,0.62,243943,1.63,840.97,17.93,98916,81,7.52,9.25,11.43,13.81666667,16.28666667,191.6966667,27.875,45,988.4
04/08/2019 04:28:00 +0000,10.62,9.32,7.52,10.62,10.6,9.84,0.09,0,4.8,0.88,835.08,550.45,883.34,0.84,0,0,0.62,2599,0.02,9.63,17.99,98923,81,7.523333333,9.253333333,11.43,13.81333333,16.28,191.7466667,27.84166667,45.06,988.4
04/08/2019 04:28:30 +0000,11.08,9.26,7.7,11.08,11.04,9.92,0.09,0,4.8,0.88,835.08,550.45,883.34,0.84,0,0,0.62,342,0,1.81,18,98913,81,7.53,9.26,11.43,13.81333333,16.28,191.78,27.825,45.205,988.38
04/08/2019 04:29:00 +0000,12.58,9.76,7.62,13.56,12.34,10.18,0.08,0,4.8,0.88,844.72,555.84,883.34,0.84,0,0,0.62,41303,0.28,143.54,18.03,98916,81,7.53,9.26,11.43,13.81,16.27,191.8133333,27.81166667,45.26833333,988.4
04/08/2019 04:29:30 +0000,10.42,8.82,7.6,10.42,10.4,9.46,0.08,0,4.8,0.88,835.08,550.45,883.34,0.84,0,0,0.62,223262,1.49,769.8,18.03,98916,80,7.53,9.26,11.44,13.81333333,16.27333333,191.84,27.82,45.16,988.36
04/08/2019 04:30:00 +0000,10.94,9.56,7.64,10.94,10.92,10.04,0.09,0,4.8,0.88,835.08,550.45,883.34,0.84,183191,1.22,632.02,558778,3.73,1941.85,18.01,98912,80,7.53,9.266666667,11.45,13.82,16.28,191.88,27.86,45.05166667,988.34
04/08/2019 04:30:30 +0000,11.02,9.42,7.8,11.02,11,10.06,0.08,0,4.8,0.88,835.08,550.45,883.34,0.84,0,0,0.62,205059,1.37,707.2,18.06,98918,80,7.536666667,9.27,11.46,13.82666667,16.27666667,191.9133333,27.86333333,45.03,988.38
04/08/2019 04:31:30 +0000,10.22,9.02,7.7,10.22,10.2,9.4,0.08,0,4.8,0.88,835.08,550.45,883.34,0.84,0,0,0.62,130193,0.87,449.81,18.1,98921,80,7.54,9.28,11.47,13.83,16.27333333,191.97,27.89166667,45.075,988.42
04/08/2019 04:32:00 +0000,12.14,9.44,7.58,13.14,11.98,10,0.08,0,4.8,0.88,835.08,550.45,883.34,0.84,0,0,0.62,0,0,0.62,18.15,98922,80,7.54,9.28,11.47,13.82666667,16.26666667,192,27.92,45.07833333,988.42
04/08/2019 04:32:30 +0000,10.82,9.42,7.82,10.82,10.82,10,0.08,0,4.8,0.88,844.72,555.84,883.34,0.84,10790,0.07,38.01,217710,1.45,750.71,18.2,98924,80,7.54,9.28,11.48,13.83,16.27,192.0066667,27.94166667,45.01166667,940.3533333
04/08/2019 04:33:00 +0000,12.28,9.34,7.54,12.34,11.9,9.94,0.08,0,4.83,0.88,844.72,555.84,899.78,0.85,140073,0.93,483.79,248997,1.66,858.37,18.25,98923,80,7.54,9.283333333,11.49,13.84666667,16.28666667,192.05,27.97166667,44.93166667,988.42
04/08/2019 04:33:30 +0000,11.9,9.66,7.8,11.9,11.86,10.5,0.08,0,4.83,0.88,844.72,555.84,899.78,0.85,0,0,0.62,115480,0.77,399.2,18.27,98922,80,7.543333333,9.296666667,11.49666667,13.94666667,16.45666667,192.1,27.97666667,44.91833333,988.4
04/08/2019 04:34:00 +0000,13.18,9.74,7.86,13.18,12.86,10.58,0.08,0,4.8,0.88,844.72,555.84,883.34,0.84,155603,1.04,537.18,410805,2.74,1418.84,18.33,98927,80,7.55,9.306666667,11.51333333,14.01333333,16.57666667,192.1666667,27.97666667,45.02166667,940.3333333
04/08/2019 04:34:30 +0000,12.76,9.74,7.86,18.08,13.92,10.34,0.08,0,4.83,0.88,844.72,555.84,899.78,0.85,0,0,0.62,47117,0.31,163.62,18.4,98930,80,7.55,9.31,11.52,14.04666667,16.63333333,192.21,28.00333333,44.92,988.44
04/08/2019 04:35:00 +0000,11.84,10.36,8.08,11.84,11.8,10.86,0.08,0,4.8,0.88,844.72,555.84,883.34,0.84,74266,0.5,257.28,495910,3.31,1717.99,18.43,98926,79,7.55,9.31,11.52666667,14.06,16.65,192.28,28.02666667,44.91,988.44
04/08/2019 04:35:30 +0000,9.98,9.22,8.14,9.98,9.98,9.56,0.08,0,4.83,0.88,844.72,555.84,899.78,0.85,212286,1.42,732.05,459909,3.07,1590.95,18.46,98931,79,7.55,9.313333333,11.53,14.06,16.64666667,192.37,28.03833333,44.88666667,988.46
04/08/2019 04:36:00 +0000,9.6,8.92,7.78,9.6,9.6,9.22,0.08,0,4.8,0.88,844.72,555.84,883.34,0.84,1296,0.01,5.11,179565,1.2,619.55,18.48,98924,79,7.56,9.32,11.53,14.06333333,16.64666667,192.4366667,28.07333333,44.79833333,988.4
04/08/2019 04:36:30 +0000,11.44,9.76,7.76,11.44,11.42,10.36,0.08,0,4.8,0.88,835.08,550.45,883.34,0.84,172661,1.15,595.82,294241,1.96,1014.34,18.46,98926,79,7.56,9.32,11.53,14.06,16.63666667,192.4966667,28.07666667,44.77666667,988.4
04/08/2019 04:37:00 +0000,12.08,10.14,7.84,12.08,12.08,11.02,0.08,0,4.8,0.88,835.08,550.45,883.34,0.84,155327,1.04,536.23,408356,2.72,1410.29,18.42,98921,79,7.56,9.323333333,11.53333333,14.06,16.63333333,192.57,28.08166667,44.595,988.4
04/08/2019 04:37:30 +0000,11.04,9.56,7.86,11.04,11,10.14,0.08,0,4.8,0.88,835.08,550.45,883.34,0.84,0,0,0.62,17921,0.12,62.69,18.42,98922,79,7.57,9.33,11.54333333,14.06666667,16.64,192.6266667,28.08166667,44.575,988.4
04/08/2019 04:38:00 +0000,11.12,9.46,7.58,11.12,11.1,10.22,0.08,0,4.83,0.88,835.08,550.45,899.78,0.85,40702,0.27,141.46,388422,2.59,1340.77,18.39,98919,79,7.57,9.33,11.55333333,14.07333333,16.64,192.66,28.07333333,44.54166667,988.4
04/08/2019 04:38:30 +0000,10.44,9,7.64,10.44,10.42,9.56,0.08,0,4.8,0.88,835.08,550.45,883.34,0.84,0,0,0.62,150282,1,518.89,18.38,98924,79,7.57,9.336666667,11.56,14.07333333,16.63666667,192.68,28.06666667,44.43833333,988.4
04/08/2019 04:39:00 +0000,10.08,8.62,7.48,10.08,10.02,9.08,0.08,0,4.83,0.88,835.08,550.45,899.78,0.85,0,0,0.62,112106,0.75,387.59,18.43,98923,79,7.57,9.34,11.56,14.07,16.63,192.7,28.11833333,44.55166667,988.38
04/08/2019 04:39:30 +0000,9.68,8.74,7.64,9.68,9.66,9.1,0.08,0,4.8,0.88,835.08,550.45,883.34,0.84,0,0,0.62,159653,1.06,551.11,18.38,98921,78,7.57,9.34,11.56,14.06333333,16.62,192.71,28.09166667,44.53,988.38
04/08/2019 04:40:00 +0000,12.82,9.52,7.74,12.88,12.42,10.18,0.08,0,4.8,0.87,825.6,545.14,883.34,0.84,0,0,0.62,0,0,0.62,18.36,98923,79,7.57,9.33,11.55,14.05333333,16.60666667,192.7033333,28.142,44.176,873.016
04/08/2019 04:40:30 +0000,9.64,9.28,7.76,9.64,9.64,9.46,0.08,0,4.83,0.88,835.08,550.45,899.78,0.85,97711,0.65,338.04,414320,2.76,1431.12,18.38,98923,79,7.57,9.336666667,11.55666667,14.06333333,16.61333333,192.72,28.11833333,44.125,988.4
04/08/2019 04:41:00 +0000,10.4,9.4,7.82,10.4,10.38,9.78,0.08,0,4.8,0.88,835.08,550.45,883.34,0.84,0,0,0.62,196063,1.31,676.27,18.39,98926,79,7.573333333,9.34,11.55666667,14.06333333,16.61666667,192.7333333,28.175,44.12666667,988.38
04/08/2019 04:41:30 +0000,12.48,10.18,8.12,13.48,12.32,10.56,0.08,0,4.8,0.88,835.08,550.45,883.34,0.84,0,0,0.62,123235,0.82,425.88,18.42,98921,79,7.58,9.34,11.56,14.06,16.61,192.7466667,28.19,44.14333333,988.4
04/08/2019 04:42:00 +0000,10.5,9.72,7.76,10.5,10.5,10.06,0.09,0,4.8,0.87,825.6,545.14,883.34,0.84,0,0,0.62,338547,2.26,1167.54,18.43,98925,79,7.58,9.34,11.56,14.06,16.60666667,192.7533333,28.21166667,44.12833333,988.4
04/08/2019 04:42:30 +0000,10.6,9.5,7.88,10.6,10.58,9.98,0.09,0,4.78,0.86,816.27,539.9,867.26,0.83,0,0,0.62,252256,1.68,869.59,18.38,98922,79,7.58,9.34,11.56666667,14.06,16.60333333,192.76,28.205,44.08,988.4
04/08/2019 04:43:00 +0000,10.56,9.32,7.54,10.56,10.54,9.78,0.1,0,4.78,0.86,816.27,539.9,867.26,0.83,0,0,0.62,103795,0.69,358.99,18.34,98919,79,7.58,9.34,11.57,14.06,16.59333333,192.78,28.16666667,44.125,988.4
04/08/2019 04:43:30 +0000,11.72,10,7.94,11.72,11.64,10.54,0.1,0,4.78,0.86,807.08,534.74,867.26,0.83,0,0,0.62,59634,0.4,206.82,18.28,98917,79,7.58,9.35,11.57,14.05333333,16.58666667,192.8266667,28.14,44.15166667,988.4
04/08/2019 04:44:00 +0000,10.96,9.72,8.08,10.96,10.96,10.22,0.1,0,4.78,0.86,807.08,534.74,867.26,0.83,172137,1.15,594.02,441117,2.94,1524.94,18.25,98919,79,7.59,9.35,11.57,14.05666667,16.58333333,192.8833333,28.11166667,44.05166667,988.4
04/08/2019 04:44:30 +0000,11.5,10.26,7.94,11.5,11.48,10.82,0.1,0,4.78,0.86,807.08,534.74,867.26,0.83,0,0,0.62,16440,0.11,57.57,18.23,98920,79,7.59,9.35,11.57666667,14.05,16.57666667,192.9266667,28.08333333,44.07,988.38
04/08/2019 04:45:00 +0000,10.42,9.22,7.72,10.42,10.4,9.66,0.11,0,4.78,0.86,807.08,534.74,867.26,0.83,141713,0.94,489.43,295451,1.97,1018.51,18.22,98922,79,7.59,9.35,11.57,14.04333333,16.56333333,192.97,27.985,44.135,988.36
04/08/2019 04:45:30 +0000,10.6,9.24,7.62,10.6,10.58,9.84,0.11,0,4.78,0.86,807.08,534.74,867.26,0.83,0,0,0.62,265474,1.77,915.13,18.2,98919,79,7.59,9.35,11.57666667,14.05333333,16.57333333,193.0066667,27.93833333,44.44333333,988.4
04/08/2019 04:46:00 +0000,10.3,9.36,7.92,10.3,10.28,9.76,0.11,0,4.78,0.86,807.08,534.74,867.26,0.83,39503,0.26,137.32,302578,2.02,1043.12,18.16,98920,80,7.59,9.356666667,11.58,14.09,16.62666667,193.06,27.91166667,44.68666667,988.36
04/08/2019 04:47:00 +0000,10.62,9.3,7.9,10.62,10.6,9.84,0.11,0,4.78,0.86,807.08,534.74,867.26,0.83,124448,0.83,430.05,311630,2.08,1074.4,18.14,98919,79,7.6,9.36,11.58,14.13,16.68333333,193.16,27.86166667,44.56,988.36
04/08/2019 04:47:30 +0000,12.22,9.74,8.06,12.3,11.88,10.3,0.11,0,4.78,0.85,798.04,529.65,867.26,0.83,105059,0.7,363.34,224987,1.5,775.74,18.12,98918,79,7.6,9.363333333,11.58,14.12333333,16.67333333,193.2166667,27.83166667,44.65333333,988.28
04/08/2019 04:48:00 +0000,10.46,9.72,8.12,10.46,10.46,10.04,0.11,0,4.78,0.86,807.08,534.74,867.26,0.83,0,0,0.62,0,0,0.62,18.08,98908,80,7.6,9.37,11.58,14.12,16.66666667,193.2566667,27.83,44.82166667,988.28
04/08/2019 04:48:30 +0000,10.66,9.14,7.76,10.66,10.66,9.76,0.11,0,4.78,0.86,807.08,534.74,867.26,0.83,0,0,0.62,133382,0.89,460.78,18.07,98909,80,7.61,9.37,11.58,14.12,16.66333333,193.2933333,27.79666667,45.02333333,988.28
04/08/2019 04:49:00 +0000,11.28,9.38,7.82,11.28,11.2,10.02,0.1,0,4.78,0.86,807.08,534.74,867.26,0.83,0,0,0.62,64772,0.43,224.54,18.03,98910,80,7.61,9.37,11.58666667,14.12,16.66,193.3333333,27.81333333,45.02666667,988.18
04/08/2019 04:49:30 +0000,11.72,9.24,7.72,11.72,11.56,10,0.1,0,4.8,0.86,807.08,534.74,883.34,0.84,0,0,0.62,159961,1.07,552.16,18.08,98910,80,7.61,9.37,11.59,14.12,16.65,193.3566667,27.78333333,45.14666667,988.24
04/08/2019 04:50:00 +0000,11.14,9.5,7.72,11.14,11.12,10.18,0.1,0,4.8,0.86,807.08,534.74,883.34,0.84,0,0,0.62,276601,1.84,953.48,18.05,98909,80,7.61,9.37,11.59333333,14.11333333,16.65,193.3833333,27.77666667,45.105,988.18
04/08/2019 04:50:30 +0000,10.04,9.72,8,10.04,10.04,9.86,0.1,0,4.8,0.86,816.27,539.9,883.34,0.84,0,0,0.62,115533,0.77,399.38,18.1,98901,80,7.61,9.38,11.59333333,14.15,16.69666667,193.4133333,27.79166667,45.115,988.2
04/08/2019 04:51:00 +0000,10.58,9.88,7.9,10.58,10.58,10.16,0.09,0,4.8,0.86,816.27,539.9,883.34,0.84,158345,1.06,546.61,440445,2.94,1522.58,18.13,98904,80,7.61,9.38,11.59,14.15,16.69666667,193.44,27.815,45.08833333,988.2
04/08/2019 04:51:30 +0000,10.76,9.56,8.04,10.76,10.74,10.04,0.09,0,4.8,0.86,816.27,539.9,883.34,0.84,92168,0.61,318.96,355813,2.37,1227.41,18.15,98907,80,7.61,9.38,11.59333333,14.15333333,16.70333333,193.46,27.86833333,44.98166667,988.18
04/08/2019 04:52:00 +0000,12.76,11.1,7.94,12.76,12.76,11.84,0.09,0,4.8,0.87,825.6,545.14,883.34,0.84,0,0,0.62,182675,1.22,630.24,18.16,98903,80,7.616666667,9.38,11.6,14.16,16.71,193.49,27.88333333,44.89666667,988.16
04/08/2019 04:52:30 +0000,14.3,10.76,8.06,14.36,13.9,11.6,0.09,0,4.8,0.86,816.27,539.9,883.34,0.84,0,0,0.62,485289,3.24,1680.43,18.15,98898,80,7.62,9.38,11.6,14.16,16.7,193.53,27.91666667,44.88666667,988.1383333
04/08/2019 04:53:00 +0000,11.6,9.86,8.04,11.6,11.58,10.52,0.09,0,4.8,0.86,816.27,539.9,883.34,0.84,154793,1.03,534.4,294196,1.96,1014.18,18.15,98898,80,7.62,9.39,11.60666667,14.16,16.69,193.58,27.92333333,44.92166667,988.095
04/08/2019 04:53:30 +0000,11.84,10.42,7.84,11.84,11.82,10.94,0.09,0,4.8,0.86,816.27,539.9,883.34,0.84,90011,0.6,311.53,675961,4.51,2367.45,18.13,98895,80,7.62,9.39,11.60333333,14.15,16.68333333,193.6166667,27.95166667,44.84333333,988.0516667
04/08/2019 04:54:00 +0000,12.2,10.26,8.18,12.2,12.12,10.88,0.09,0,4.8,0.86,816.27,539.9,883.34,0.84,150120,1,518.33,492367,3.28,1705.45,18.16,98895,80,7.62,9.39,11.61,14.15,16.68,193.65,27.95,44.83,988.095
04/08/2019 04:54:30 +0000,11.38,9.14,7.96,11.38,11.22,9.74,0.09,0,4.8,0.86,816.27,539.9,883.34,0.84,0,0,0.62,249825,1.67,861.22,18.1,98894,80,7.626666667,9.39,11.61666667,14.15666667,16.68333333,193.7,27.945,44.86333333,988.16
04/08/2019 04:55:30 +0000,11.02,9.64,8.16,11.02,11,10.12,0.09,0,4.8,0.86,816.27,539.9,883.34,0.84,0,0,0.62,303770,2.03,1047.24,18.1,98894,81,7.63,9.4,11.62,14.15,16.66666667,193.8166667,27.92,44.99666667,988.1166667
04/08/2019 04:56:00 +0000,10.9,10.08,8.28,10.9,10.9,10.44,0.09,0,4.8,0.86,816.27,539.9,883.34,0.84,0,0,0.62,190013,1.27,655.47,18.07,98894,81,7.633333333,9.4,11.62,14.14,16.66,193.88,27.88333333,45.11166667,988.1166667
04/08/2019 04:56:30 +0000,11.68,10.1,8.18,11.68,11.68,10.82,0.09,0,4.8,0.86,816.27,539.9,883.34,0.84,197165,1.31,680.06,698595,4.66,2451.11,18.03,98896,81,7.64,9.4,11.62,14.14666667,16.66,193.9566667,27.865,45.245,988.0516667
04/08/2019 04:57:00 +0000,13.04,10.52,8.16,13.04,12.86,11.2,0.09,0,4.78,0.86,807.08,534.74,867.26,0.83,128712,0.86,444.72,481417,3.21,1666.76,18.04,98897,81,7.64,9.41,11.62666667,14.14,16.65,194.0066667,27.85833333,45.41666667,988.1166667
04/08/2019 04:57:30 +0000,11.7,10.28,8.16,16.02,13,10.8,0.09,0,4.78,0.86,807.08,534.74,867.26,0.83,37134,0.25,129.14,272325,1.82,938.74,17.98,98896,81,7.64,9.41,11.63,14.14,16.64333333,194.04,27.85166667,45.49833333,988.0733333
04/08/2019 04:58:00 +0000,13.34,11.12,8.16,13.34,13.3,11.96,0.09,0,4.8,0.86,807.08,534.74,883.34,0.84,123219,0.82,425.82,371424,2.48,1281.62,18.01,98899,81,7.646666667,9.413333333,11.64,14.17,16.68,194.09,27.855,45.51333333,988.1166667
04/08/2019 04:58:30 +0000,10.5,9.46,8.22,10.5,10.5,9.94,0.09,0,4.8,0.86,807.08,534.74,883.34,0.84,0,0,0.62,167453,1.12,577.92,18.06,98895,81,7.65,9.42,11.64333333,14.17,16.68,194.14,27.862,45.474,988.082
04/08/2019 04:59:00 +0000,11.82,10.2,8.14,11.82,11.76,10.72,0.09,0,4.8,0.86,816.27,539.9,883.34,0.84,0,0,0.62,362480,2.42,1250.55,18.12,98898,81,7.653333333,9.42,11.65,14.17,16.67333333,194.2033333,27.88,45.48,988.0625
04/08/2019 04:59:30 +0000,13.62,9.6,8.04,15.62,13.28,10.02,0.09,0,4.8,0.86,816.27,539.9,883.34,0.84,358254,2.39,1235.88,707043,4.71,2482.47,18.09,98897,81,7.66,9.43,11.65333333,14.17,16.67,194.25,27.895,45.37,988.0733333
04/08/2019 05:00:00 +0000,10.94,9.42,8.08,10.94,10.92,10.1,0.09,0,4.8,0.86,816.27,539.9,883.34,0.84,199534,1.33,688.2,509508,3.4,1766.18,18.08,98897,81,7.66,9.43,11.65333333,14.2,16.71333333,194.2933333,27.92333333,45.24333333,988.0733333
04/08/2019 05:00:30 +0000,13.22,9.6,8.06,14.22,13.04,10.42,0.09,0,4.8,0.86,816.27,539.9,883.34,0.84,0,0,0.62,216079,1.44,745.1,18.1,98898,81,7.66,9.43,11.66333333,14.21,16.72666667,194.3233333,27.94,45.05666667,988.1166667
04/08/2019 05:01:00 +0000,13.1,9.26,8.2,14.1,12.76,9.92,0.09,0,4.8,0.86,807.08,534.74,883.34,0.84,35898,0.24,124.86,405849,2.71,1401.53,18.02,98893,81,7.66,9.436666667,11.66666667,14.21333333,16.72666667,194.3766667,27.94,45.11666667,988.1166667
04/08/2019 05:01:30 +0000,17.22,11.02,8.18,19.22,16.82,12.26,0.09,0,4.8,0.86,816.27,539.9,883.34,0.84,146994,0.98,507.59,216496,1.44,746.53,18.07,98899,81,7.663333333,9.44,11.68,14.22,16.73,194.4266667,27.94,45.13333333,988.0733333
04/08/2019 05:02:00 +0000,10.94,9.6,8,10.94,10.92,10.1,0.09,0,4.78,0.86,807.08,534.74,867.26,0.83,0,0,0.62,393620,2.62,1358.88,18.04,98897,81,7.67,9.44,11.68,14.21666667,16.72,194.48,27.94,45.07,988.095
